AAW41685.1	00ef1e87bbe5d7ab9de38d97b437a065	643	Pfam	PF11001	Protein of unknown function (DUF2841)	185	297	1.1E-36	T	08-03-2023	IPR047092	YDR124W-like, helical bundle domain
AAW41733.1	5b62edcc6855e54164c9de2c67adad0b	912	CDD	cd06141	WRN_exo	294	480	1.1369E-50	T	08-03-2023	-	-
AAW41733.1	5b62edcc6855e54164c9de2c67adad0b	912	Pfam	PF01612	3'-5' exonuclease	298	481	8.6E-11	T	08-03-2023	IPR002562	3'-5' exonuclease domain
AAW41722.2	87bdec6e4b8c5167a6f3f7022e43bb3a	72	Pfam	PF06842	Protein of unknown function (DUF1242)	10	44	7.1E-18	T	08-03-2023	IPR009653	Protein kish
AAW41752.1	28f137b48ac790e5727427528bbd05e5	925	Pfam	PF09088	MIF4G like	379	568	4.6E-83	T	08-03-2023	IPR015172	MIF4G-like, type 1
AAW41752.1	28f137b48ac790e5727427528bbd05e5	925	Pfam	PF09090	MIF4G like	587	884	1.3E-63	T	08-03-2023	IPR015174	MIF4G-like, type 2
AAW41721.2	cecd9b7c7a16229a48071f2299a21aa1	744	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	658	696	3.7E-7	T	08-03-2023	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain
AAW41721.2	cecd9b7c7a16229a48071f2299a21aa1	744	CDD	cd00067	GAL4	654	690	2.59866E-9	T	08-03-2023	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain
AAW41695.2	87588bcc93f074c6db157aa820106f51	335	Pfam	PF09439	Signal recognition particle receptor beta subunit	71	176	6.2E-19	T	08-03-2023	IPR019009	Signal recognition particle receptor, beta subunit
AAW41695.2	87588bcc93f074c6db157aa820106f51	335	CDD	cd04105	SR_beta	71	299	3.6838E-59	T	08-03-2023	IPR019009	Signal recognition particle receptor, beta subunit
AAW41739.2	3aeb0ea1eb2d8553506788263dbe8c12	182	CDD	cd04646	LbH_Dynactin_6	10	179	1.24676E-71	T	08-03-2023	-	-
AAW41740.2	1b309367191cf013e3c80dd4c365cddf	401	CDD	cd16443	LplA	52	260	4.16428E-57	T	08-03-2023	-	-
AAW41751.1	dfe9899547133599b5427b84946f5033	1186	CDD	cd22249	UDM1_RNF168_RNF169-like	940	993	0.00523275	T	08-03-2023	-	-
AAW41751.1	dfe9899547133599b5427b84946f5033	1186	Pfam	PF13424	Tetratricopeptide repeat	530	596	5.3E-8	T	08-03-2023	-	-
AAW41751.1	dfe9899547133599b5427b84946f5033	1186	Pfam	PF13181	Tetratricopeptide repeat	772	795	0.12	T	08-03-2023	IPR019734	Tetratricopeptide repeat
AAW41751.1	dfe9899547133599b5427b84946f5033	1186	Pfam	PF13432	Tetratricopeptide repeat	165	222	0.009	T	08-03-2023	-	-
AAW41751.1	dfe9899547133599b5427b84946f5033	1186	Pfam	PF13174	Tetratricopeptide repeat	231	258	0.021	T	08-03-2023	IPR019734	Tetratricopeptide repeat
AAW41699.2	33ca629ff00d3cd1da83f2f42e034aa2	362	Pfam	PF01467	Cytidylyltransferase-like	198	292	1.2E-5	T	08-03-2023	IPR004821	Cytidyltransferase-like domain
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	438	472	9.8E-11	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	511	544	9.1E-7	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	369	402	9.6E-12	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	476	506	2.4E-4	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	297	330	1.0E-12	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	333	362	6.8E-6	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	Pfam	PF00806	Pumilio-family RNA binding repeat	413	429	8.0	T	08-03-2023	IPR001313	Pumilio RNA-binding repeat
AAW41670.1	6f7825e6f56a89d85dd96ba3e0dd9032	673	CDD	cd07920	Pumilio	292	606	0.0	T	08-03-2023	IPR033712	Pumilio, RNA binding domain
AAW41675.2	8f6d5387485a53db02c28f5717bf6a7b	594	Pfam	PF00735	Septin	390	436	5.1E-7	T	08-03-2023	IPR030379	Septin-type guanine nucleotide-binding (G) domain
AAW41675.2	8f6d5387485a53db02c28f5717bf6a7b	594	Pfam	PF00735	Septin	200	340	2.2E-8	T	08-03-2023	IPR030379	Septin-type guanine nucleotide-binding (G) domain
AAW41675.2	8f6d5387485a53db02c28f5717bf6a7b	594	Pfam	PF00735	Septin	538	590	4.7E-7	T	08-03-2023	IPR030379	Septin-type guanine nucleotide-binding (G) domain
AAW41746.1	06278a8ac46f15609dd22feb8e96334a	562	Pfam	PF07690	Major Facilitator Superfamily	100	505	1.5E-32	T	08-03-2023	IPR011701	Major facilitator superfamily
AAW41767.2	a6f3591b885aefc5f294058135fc5ea0	673	Pfam	PF03081	Exo70 exocyst complex subunit	301	668	6.8E-46	T	08-03-2023	IPR046364	Exocyst complex subunit Exo70, C-terminal
AAW41736.2	f74f1b70b91f90282cf719857ae5b34c	592	Pfam	PF11754	Velvet factor	352	570	7.6E-23	T	08-03-2023	IPR037525	Velvet domain
AAW41764.1	e2de93090562bce6531d2ee90e2908a8	802	CDD	cd18787	SF2_C_DEAD	270	409	1.0535E-48	T	08-03-2023	-	-
AAW41764.1	e2de93090562bce6531d2ee90e2908a8	802	Pfam	PF00271	Helicase conserved C-terminal domain	306	400	5.1E-24	T	08-03-2023	IPR001650	Helicase, C-terminal
AAW41764.1	e2de93090562bce6531d2ee90e2908a8	802	Pfam	PF08147	DBP10CT (NUC160) domain	631	693	1.3E-18	T	08-03-2023	IPR012541	DBP10, C-terminal
AAW41764.1	e2de93090562bce6531d2ee90e2908a8	802	Pfam	PF00270	DEAD/DEAH box helicase	51	243	1.2E-40	T	08-03-2023	IPR011545	DEAD/DEAH box helicase domain
AAW41667.2	e020e2dece59d5a623e3d2faeb463a4c	292	Pfam	PF04442	Cytochrome c oxidase assembly protein CtaG/Cox11	105	259	1.1E-55	T	08-03-2023	IPR007533	Cytochrome c oxidase assembly protein CtaG/Cox11
AAW41719.2	15c8f1de04819c2536aa16e31963ef42	630	Pfam	PF13639	Ring finger domain	556	598	9.9E-12	T	08-03-2023	IPR001841	Zinc finger, RING-type
AAW41724.1	f3ca6919c8f6f2199920dfe84d7225b2	340	Pfam	PF03358	NADPH-dependent FMN reductase	69	147	2.5E-8	T	08-03-2023	IPR005025	NADPH-dependent FMN reductase-like
AAW41666.2	4e13ab2ce7005f4fe24f187c7fe52a2c	167	CDD	cd02231	cupin_BLL6423-like	70	142	8.43183E-33	T	08-03-2023	-	-
AAW41679.2	24a1df3b0b2cecaeef0951212e1bdf20	790	CDD	cd12148	fungal_TF_MHR	299	691	9.60957E-20	T	08-03-2023	-	-
AAW41679.2	24a1df3b0b2cecaeef0951212e1bdf20	790	CDD	cd00067	GAL4	38	73	5.51856E-8	T	08-03-2023	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain
AAW41679.2	24a1df3b0b2cecaeef0951212e1bdf20	790	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	42	75	1.7E-6	T	08-03-2023	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain
AAW41698.2	3093f5fc7a21bbb5ae8b687e8daa7fc8	230	Pfam	PF08660	Oligosaccharide biosynthesis protein Alg14 like	48	220	8.2E-56	T	08-03-2023	IPR013969	Oligosaccharide biosynthesis protein Alg14-like
AAW41766.1	c1e5dab47b7f31015c85f89b80e6295c	847	CDD	cd03109	DTBS	9	211	2.60308E-47	T	08-03-2023	-	-
AAW41766.1	c1e5dab47b7f31015c85f89b80e6295c	847	Pfam	PF13500	AAA domain	13	196	2.9E-12	T	08-03-2023	-	-
AAW41766.1	c1e5dab47b7f31015c85f89b80e6295c	847	Pfam	PF00202	Aminotransferase class-III	622	710	4.4E-13	T	08-03-2023	IPR005814	Aminotransferase class-III
AAW41766.1	c1e5dab47b7f31015c85f89b80e6295c	847	Pfam	PF00202	Aminotransferase class-III	334	460	4.2E-17	T	08-03-2023	IPR005814	Aminotransferase class-III
AAW41765.1	0f2f92b2cde7c0917ef29a40369f35f9	1059	Pfam	PF00018	SH3 domain	1002	1040	1.0E-9	T	08-03-2023	IPR001452	SH3 domain
AAW41765.1	0f2f92b2cde7c0917ef29a40369f35f9	1059	CDD	cd07651	F-BAR_PombeCdc15_like	50	284	2.68319E-124	T	08-03-2023	-	-
AAW41765.1	0f2f92b2cde7c0917ef29a40369f35f9	1059	Pfam	PF00611	Fes/CIP4, and EFC/F-BAR homology domain	55	126	4.8E-14	T	08-03-2023	IPR001060	FCH domain
AAW41765.1	0f2f92b2cde7c0917ef29a40369f35f9	1059	CDD	cd00174	SH3	1000	1055	4.92784E-14	T	08-03-2023	-	-
AAW41760.1	f356982e7a2bba352b0288c4f28d55bd	138	Pfam	PF00125	Core histone H2A/H2B/H3/H4	1	134	4.4E-49	T	08-03-2023	IPR007125	Histone H2A/H2B/H3
AAW41692.1	d071f2415e824d261bfbd10a54de511c	419	Pfam	PF01494	FAD binding domain	9	358	1.2E-21	T	08-03-2023	IPR002938	FAD-binding domain
AAW41673.1	080402466bcd094a1528021b84e856aa	259	Pfam	PF01015	Ribosomal S3Ae family	17	221	1.6E-81	T	08-03-2023	IPR001593	Ribosomal protein S3Ae
AAW41713.1	2edced5869b5bba5ff61c467e51b90ad	111	Pfam	PF01423	LSM domain	40	106	4.1E-18	T	08-03-2023	IPR001163	Sm domain, eukaryotic/archaea-type
AAW41713.1	2edced5869b5bba5ff61c467e51b90ad	111	CDD	cd01720	Sm_D2	25	109	1.35079E-58	T	08-03-2023	IPR027248	Small nuclear ribonucleoprotein Sm D2
AAW41684.2	8fc5609e0d2ede9591e4f3872aa40f42	182	Pfam	PF01641	SelR domain	61	180	2.5E-51	T	08-03-2023	IPR002579	Peptide methionine sulphoxide reductase MrsB domain
AAW41676.1	f86509b1c6c19e016679bbc468a02fe4	1018	Pfam	PF11838	ERAP1-like C-terminal domain	681	995	1.2E-78	T	08-03-2023	IPR024571	ERAP1-like C-terminal domain
AAW41676.1	f86509b1c6c19e016679bbc468a02fe4	1018	CDD	cd09601	M1_APN-Q_like	93	605	0.0	T	08-03-2023	IPR034016	Aminopeptidase N-type
AAW41676.1	f86509b1c6c19e016679bbc468a02fe4	1018	Pfam	PF17900	Peptidase M1 N-terminal domain	91	271	1.3E-31	T	08-03-2023	IPR045357	Aminopeptidase N-like , N-terminal domain
AAW41676.1	f86509b1c6c19e016679bbc468a02fe4	1018	Pfam	PF01433	Peptidase family M1 domain	385	603	1.3E-73	T	08-03-2023	IPR014782	Peptidase M1, membrane alanine aminopeptidase
AAW41706.2	df74a9740999a5d98449846c8c089e37	357	Pfam	PF00069	Protein kinase domain	209	347	4.3E-22	T	08-03-2023	IPR000719	Protein kinase domain
AAW41706.2	df74a9740999a5d98449846c8c089e37	357	Pfam	PF00069	Protein kinase domain	42	167	3.8E-15	T	08-03-2023	IPR000719	Protein kinase domain
AAW41706.2	df74a9740999a5d98449846c8c089e37	357	CDD	cd13986	STKc_16	41	354	0.0	T	08-03-2023	-	-
AAW41745.1	03573d358c77e6227f32a7a8c1ca6605	364	CDD	cd08249	enoyl_reductase_like	15	362	1.59494E-118	T	08-03-2023	IPR047122	Trans-enoyl reductase-like
AAW41745.1	03573d358c77e6227f32a7a8c1ca6605	364	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	39	96	3.5E-5	T	08-03-2023	IPR013154	Alcohol dehydrogenase-like, N-terminal
AAW41745.1	03573d358c77e6227f32a7a8c1ca6605	364	Pfam	PF00107	Zinc-binding dehydrogenase	175	262	3.3E-13	T	08-03-2023	IPR013149	Alcohol dehydrogenase-like, C-terminal
AAW41730.2	99a4cbccf7eb1e34baecb2dcb32075e0	201	CDD	cd12306	RRM_II_PABPs	85	156	1.16656E-49	T	08-03-2023	-	-
AAW41730.2	99a4cbccf7eb1e34baecb2dcb32075e0	201	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	86	154	4.4E-16	T	08-03-2023	IPR000504	RNA recognition motif domain
AAW41710.2	2e428134506167b5e78417b7eaf54499	108	CDD	cd04479	RPA3	6	101	1.34062E-35	T	08-03-2023	-	-
AAW41710.2	2e428134506167b5e78417b7eaf54499	108	Pfam	PF08661	Replication factor A protein 3	4	100	3.4E-29	T	08-03-2023	IPR013970	Replication factor A protein 3
AAW41757.1	76e7cb738a2d7bcbb97f3e6a238d3bb6	624	Pfam	PF08149	BING4CT (NUC141) domain	409	487	2.7E-31	T	08-03-2023	IPR012952	BING4, C-terminal domain
AAW41757.1	76e7cb738a2d7bcbb97f3e6a238d3bb6	624	Pfam	PF00400	WD domain, G-beta repeat	322	357	2.5E-4	T	08-03-2023	IPR001680	WD40 repeat
AAW41771.1	1608a9829a586df87ae2d0815004c346	424	Pfam	PF00400	WD domain, G-beta repeat	155	187	0.0015	T	08-03-2023	IPR001680	WD40 repeat
AAW41771.1	1608a9829a586df87ae2d0815004c346	424	Pfam	PF00400	WD domain, G-beta repeat	193	229	7.4E-6	T	08-03-2023	IPR001680	WD40 repeat
AAW41756.2	7fad399423ae779bc36f13e647640e41	380	Pfam	PF10058	Predicted integral membrane zinc-ribbon metal-binding protein	240	295	1.2E-21	T	08-03-2023	IPR019273	Lunapark domain
AAW41762.1	cf420685d94246292f0ab4ed150df1ed	134	CDD	cd00448	YjgF_YER057c_UK114_family	21	126	6.45859E-41	T	08-03-2023	-	-
AAW41762.1	cf420685d94246292f0ab4ed150df1ed	134	Pfam	PF01042	Endoribonuclease L-PSP	17	127	1.5E-31	T	08-03-2023	IPR006175	YjgF/YER057c/UK114 family
AAW41741.2	23bf7b5f28d3b0601b84cf933277361a	380	Pfam	PF03151	Triose-phosphate Transporter family	89	374	2.1E-23	T	08-03-2023	IPR004853	Sugar phosphate transporter domain
AAW41677.1	b36c35f0e12d9a2490facc7976f430e7	435	CDD	cd00642	GTP_cyclohydro1	245	428	7.32218E-109	T	08-03-2023	-	-
AAW41677.1	b36c35f0e12d9a2490facc7976f430e7	435	Pfam	PF01227	GTP cyclohydrolase I	252	427	5.2E-73	T	08-03-2023	IPR020602	GTP cyclohydrolase I domain
AAW41678.1	9d583c917930452c8f54b6bc554abb77	92	Pfam	PF01780	Ribosomal L37ae protein family	4	88	1.9E-39	T	08-03-2023	IPR002674	Ribosomal protein L37ae
AAW41707.1	f3f7958a64586669b1379594e761781f	410	Pfam	PF07934	8-oxoguanine DNA glycosylase, N-terminal domain	13	144	1.2E-25	T	08-03-2023	IPR012904	8-oxoguanine DNA glycosylase, N-terminal
AAW41707.1	f3f7958a64586669b1379594e761781f	410	CDD	cd00056	ENDO3c	141	305	1.56623E-19	T	08-03-2023	IPR003265	HhH-GPD domain
AAW41720.2	221c3b931f6c49dddffaf6032e66955e	105	Pfam	PF00166	Chaperonin 10 Kd subunit	11	103	1.0E-26	T	08-03-2023	IPR020818	GroES chaperonin family
AAW41720.2	221c3b931f6c49dddffaf6032e66955e	105	CDD	cd00320	cpn10	11	103	8.3975E-38	T	08-03-2023	IPR020818	GroES chaperonin family
AAW41744.1	41214532f20c31e7f8d044d360caf0f0	134	Pfam	PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	39	131	4.6E-31	T	08-03-2023	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain
AAW41683.2	2726d5918a428659e38abd74f28773cd	298	CDD	cd00657	Ferritin_like	32	156	9.13144E-7	T	08-03-2023	-	-
AAW41683.2	2726d5918a428659e38abd74f28773cd	298	Pfam	PF13668	Ferritin-like domain	29	161	4.4E-47	T	08-03-2023	-	-
AAW41694.2	384694ada13ed995f0ca4a07d04a551e	2190	Pfam	PF03568	Peptidase family C50	1711	2122	0.0	T	08-03-2023	-	-
AAW41700.1	751d5528ff09e3a93ab25acf16cce66b	548	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	452	508	9.8E-12	T	08-03-2023	IPR023780	Chromo domain
AAW41700.1	751d5528ff09e3a93ab25acf16cce66b	548	CDD	cd15489	PHD_SF	374	408	5.23609E-4	T	08-03-2023	-	-
AAW41693.2	38812bf355f2b13365d8ba948994f86a	647	Pfam	PF00656	Caspase domain	353	640	1.7E-55	T	08-03-2023	IPR011600	Peptidase C14, caspase domain
AAW41759.1	0961ae8bc4b7801efc69950f3af50937	139	Pfam	PF00125	Core histone H2A/H2B/H3/H4	11	114	1.5E-21	T	08-03-2023	IPR007125	Histone H2A/H2B/H3
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	CDD	cd00771	ThrRS_core	363	666	0.0	T	08-03-2023	IPR033728	Threonine-tRNA ligase catalytic core domain
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	CDD	cd01667	TGS_ThrRS	116	182	2.73649E-24	T	08-03-2023	-	-
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	440	655	2.4E-37	T	08-03-2023	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	Pfam	PF03129	Anticodon binding domain	668	760	1.1E-20	T	08-03-2023	IPR004154	Anticodon-binding
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	292	340	9.7E-10	T	08-03-2023	IPR012947	Threonyl/alanyl tRNA synthetase, SAD
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	Pfam	PF02824	TGS domain	116	174	3.7E-13	T	08-03-2023	IPR004095	TGS
AAW41750.1	460d6aa28b3deb4f56151dfbc36e9a3c	772	CDD	cd00860	ThrRS_anticodon	666	759	2.25282E-32	T	08-03-2023	IPR047246	Threonine-tRNA ligase, class IIa, anticodon-binding domain
AAW41680.1	3063ca0569dbc27e9853c90873b072a9	807	Pfam	PF07885	Ion channel	228	284	1.2E-11	T	08-03-2023	IPR013099	Potassium channel domain
AAW41680.1	3063ca0569dbc27e9853c90873b072a9	807	Pfam	PF07885	Ion channel	358	422	3.2E-14	T	08-03-2023	IPR013099	Potassium channel domain
AAW41708.1	d2a59d1debe34239a97fb0b320981880	403	Pfam	PF03547	Membrane transport protein	17	174	1.6E-12	T	08-03-2023	IPR004776	Membrane transport protein
AAW41772.2	df3e7047f66aa45abc90b4b683f18726	1958	Pfam	PF09333	Autophagy-related protein C terminal domain	1863	1958	1.7E-38	T	08-03-2023	IPR015412	Atg2/VPS13, C-terminal
AAW41772.2	df3e7047f66aa45abc90b4b683f18726	1958	Pfam	PF12624	N-terminal region of Chorein or VPS13	30	122	2.0E-13	T	08-03-2023	IPR026854	Vacuolar protein sorting-associated protein 13-like, N-terminal domain
AAW41772.2	df3e7047f66aa45abc90b4b683f18726	1958	Pfam	PF13329	Autophagy-related protein 2 CAD motif	1134	1266	4.2E-6	T	08-03-2023	IPR026885	Autophagy-related protein 2, middle RBG module
AAW41714.1	bdda06e96970e3fa19bc7ae0e91157f1	648	Pfam	PF04193	PQ loop repeat	461	516	1.2E-18	T	08-03-2023	IPR006603	PQ-loop repeat
AAW41714.1	bdda06e96970e3fa19bc7ae0e91157f1	648	Pfam	PF04193	PQ loop repeat	18	76	1.3E-17	T	08-03-2023	IPR006603	PQ-loop repeat
AAW41755.1	cc5b2ddc946089002d6049964398c880	795	Pfam	PF00010	Helix-loop-helix DNA-binding domain	641	724	4.7E-8	T	08-03-2023	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
AAW41755.1	cc5b2ddc946089002d6049964398c880	795	CDD	cd11405	bHLHzip_MLXIP_like	639	741	1.17973E-14	T	08-03-2023	-	-
AAW41669.2	cf23a528f8000e4cf3a4915a10d06a57	262	Pfam	PF03114	BAR domain	6	230	4.2E-46	T	08-03-2023	IPR004148	BAR domain
AAW41669.2	cf23a528f8000e4cf3a4915a10d06a57	262	CDD	cd07591	BAR_Rvs161p	20	243	0.0	T	08-03-2023	IPR037429	Rvs161/Hob3, BAR domain
AAW41753.1	fee7563af1573bd2c4a9e0919119969a	582	Pfam	PF02040	Arsenical pump membrane protein	145	356	1.1E-5	T	08-03-2023	IPR000802	Arsenical pump membrane protein, ArsB
AAW41753.1	fee7563af1573bd2c4a9e0919119969a	582	Pfam	PF02040	Arsenical pump membrane protein	413	568	3.0E-6	T	08-03-2023	IPR000802	Arsenical pump membrane protein, ArsB
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	CDD	cd03233	ABCG_PDR_domain1	163	391	1.53214E-72	T	08-03-2023	IPR034001	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	CDD	cd03232	ABCG_PDR_domain2	858	1084	2.63966E-107	T	08-03-2023	IPR034003	ATP-binding cassette transporter, PDR-like subfamily G, domain 2
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF06422	CDR ABC transporter	722	811	4.7E-34	T	08-03-2023	IPR010929	CDR ABC transporter
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF06422	CDR ABC transporter	1462	1504	2.1E-4	T	08-03-2023	IPR010929	CDR ABC transporter
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF00005	ABC transporter	175	335	1.4E-15	T	08-03-2023	IPR003439	ABC transporter-like, ATP-binding domain
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF00005	ABC transporter	878	1029	6.0E-17	T	08-03-2023	IPR003439	ABC transporter-like, ATP-binding domain
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF14510	ABC-transporter N-terminal	56	153	4.2E-15	T	08-03-2023	IPR029481	ABC-transporter, N-terminal domain
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF01061	ABC-2 type transporter	1189	1404	1.6E-47	T	08-03-2023	IPR013525	ABC-2 type transporter
AAW41688.1	5ee3cf31d770710c163702395409cf99	1536	Pfam	PF01061	ABC-2 type transporter	502	711	2.6E-43	T	08-03-2023	IPR013525	ABC-2 type transporter
AAW41729.1	b4ea32e00fb4143abd1703c17edcd5b1	203	Pfam	PF02133	Permease for cytosine/purines, uracil, thiamine, allantoin	14	179	3.8E-17	T	08-03-2023	IPR001248	Purine-cytosine permease
AAW41668.1	f52a2665ed08bce7af571bc718bc826d	256	CDD	cd03754	proteasome_alpha_type_6	6	220	0.0	T	08-03-2023	IPR034642	Proteasome subunit alpha6
AAW41668.1	f52a2665ed08bce7af571bc718bc826d	256	Pfam	PF00227	Proteasome subunit	32	220	6.1E-51	T	08-03-2023	IPR001353	Proteasome, subunit alpha/beta
AAW41668.1	f52a2665ed08bce7af571bc718bc826d	256	Pfam	PF10584	Proteasome subunit A N-terminal signature	6	28	2.6E-14	T	08-03-2023	IPR000426	Proteasome alpha-subunit, N-terminal domain
AAW41702.1	ca83174577df1568cd75ae5f91b67b6f	536	Pfam	PF04506	Rft protein	17	525	1.1E-89	T	08-03-2023	IPR007594	RFT1
AAW41703.1	cc87a820e588d007ff17832f4cc21646	869	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	249	282	2.3E-5	T	08-03-2023	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain
AAW41703.1	cc87a820e588d007ff17832f4cc21646	869	CDD	cd00067	GAL4	246	281	8.79697E-14	T	08-03-2023	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain
AAW41703.1	cc87a820e588d007ff17832f4cc21646	869	Pfam	PF11951	Fungal specific transcription factor domain	443	869	2.3E-44	T	08-03-2023	IPR021858	Fungal transcription factor
AAW41711.2	1103fe6544e3c9b41462f4fb932fc95b	983	Pfam	PF08737	Rgp1	367	864	7.4E-55	T	08-03-2023	IPR014848	Reduced growth phenotype protein 1
AAW41768.2	af8072a49cda62a4bbedd0ced3fb06bc	847	Pfam	PF04840	Vps16, C-terminal region	520	829	1.2E-87	T	08-03-2023	IPR006925	Vps16, C-terminal
AAW41768.2	af8072a49cda62a4bbedd0ced3fb06bc	847	Pfam	PF04841	Vps16, N-terminal region	7	414	8.0E-79	T	08-03-2023	IPR006926	Vps16, N-terminal
AAW41754.1	4f75ae0414eedc8d775201cb3b62b3ba	499	Pfam	PF02040	Arsenical pump membrane protein	145	356	7.5E-6	T	08-03-2023	IPR000802	Arsenical pump membrane protein, ArsB
AAW41725.2	60d49b99ecaec9cb2a22a0da2b47ccb4	185	Pfam	PF03162	Tyrosine phosphatase family	4	180	7.6E-44	T	08-03-2023	IPR004861	Atypical dual-specificity phosphatase Siw14-like
AAW41674.2	92e0922ff399cb9bde9be91f25e2706f	637	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	528	570	8.9E-8	T	08-03-2023	IPR000504	RNA recognition motif domain
AAW41674.2	92e0922ff399cb9bde9be91f25e2706f	637	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	268	323	1.8E-10	T	08-03-2023	IPR000504	RNA recognition motif domain
AAW41674.2	92e0922ff399cb9bde9be91f25e2706f	637	Pfam	PF13893	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	151	253	0.35	T	08-03-2023	-	-
AAW41689.1	6d11a12bc8a20ce2c8c54585ec1d9d0c	428	Pfam	PF14223	gag-polypeptide of LTR copia-type	82	211	5.4E-7	T	08-03-2023	-	-
AAW41726.2	2e6f163cd49973f7d3e545b4cfec0447	182	CDD	cd06530	S26_SPase_I	35	150	6.83031E-22	T	08-03-2023	IPR019533	Peptidase S26
AAW41726.2	2e6f163cd49973f7d3e545b4cfec0447	182	Pfam	PF10502	Signal peptidase, peptidase S26	21	104	9.6E-9	T	08-03-2023	IPR019533	Peptidase S26
AAW41770.1	56b9f489b14940c427b6318a125e1343	69	Pfam	PF01194	RNA polymerases N / 8 kDa subunit	2	59	1.2E-30	T	08-03-2023	IPR000268	DNA-directed RNA polymerase subunit RPABC5/Rpb10
AAW41735.1	44e0ec68174f3f86bd5dc23a05a234a1	770	Pfam	PF08159	NUC153 domain	541	567	1.8E-11	T	08-03-2023	IPR012580	NUC153
AAW41728.1	fec198920f4b1d9a47d83673917307e2	373	Pfam	PF07946	PAT complex subunit CCDC47	40	365	7.3E-69	T	08-03-2023	IPR012879	PAT complex subunit CCDC47
AAW41681.1	e332a905359e87bd4b845c6e9d658fed	656	Pfam	PF07885	Ion channel	358	422	2.4E-14	T	08-03-2023	IPR013099	Potassium channel domain
AAW41681.1	e332a905359e87bd4b845c6e9d658fed	656	Pfam	PF07885	Ion channel	228	284	9.5E-12	T	08-03-2023	IPR013099	Potassium channel domain
AAW41727.2	55580614f1a7b1d23e747d9279a01ff2	319	Pfam	PF00248	Aldo/keto reductase family	18	284	1.2E-45	T	08-03-2023	IPR023210	NADP-dependent oxidoreductase domain
